URL,Streams,Position
https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,10042,7
https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY,9296,8
https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE,9099,9
https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT,8411,10
https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,8357,11
https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o,8068,12
https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,7986,13
https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,7953,14
https://open.spotify.com/track/1lxswgIpzV6HhENRvkflES,7256,15
https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,7038,16
https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU,6931,17
https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,6900,18
https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF,6763,19
https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,6702,20
https://open.spotify.com/track/0JoHqmlqE0W0i9prt6kcHR,6562,21
https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX,6279,22
https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,6221,23
https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,6071,24
https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf,5946,25
https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,5945,26
https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,5816,27
https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p,5752,28
https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,5616,29
https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl,5542,30
https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz,5175,31
https://open.spotify.com/track/4OaTpLJIa2harufGxfOPUu,5081,32
https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd,5007,33
https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN,4995,34
https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,4922,35
https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf,4868,36
https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I,4737,37
https://open.spotify.com/track/2SSYqDX8KTgy01NlqtUo0F,4673,38
https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j,4633,39
https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm,4540,40
https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz,4526,41
https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,4490,42
https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1,4422,43
https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,4404,44
https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,4404,45
https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E,4348,46
https://open.spotify.com/track/7AtlMCIauSQZqiXSlbBPW6,4079,47
https://open.spotify.com/track/1TxgZRcy3kZ7JaEp88MDbC,4067,48
https://open.spotify.com/track/0mwPE0lPOgnWf2bo14xedJ,3909,49
https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b,3888,50
https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,3684,51
https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR,3649,52
https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,3474,53
https://open.spotify.com/track/0OMRAvrtLWE2TvcXorRiB9,3445,54
https://open.spotify.com/track/772io14jrMTxGJbijtDccQ,3426,55
https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,3343,56
https://open.spotify.com/track/2twUPIYOTqVivev47pf7bU,3199,57
